gen; best; worst; avg; dev
3630; 9; 10.765; 3.06754
3640; 9; 10.975; 3.09909
3650; 9; 10.85; 3.24615
3660; 9; 11.56; 3.30551
3670; 9; 11.2; 3.41906
3680; 9; 11.505; 3.57351
3690; 9; 11.455; 3.47246
3700; 9; 11.325; 3.50562
3710; 9; 11.59; 3.60859
3720; 9; 10.995; 3.31285
3730; 9; 11.15; 3.29052
3740; 9; 11.045; 3.3426
3750; 9; 11.48; 3.43942
3760; 9; 11.16; 3.26564
3770; 9; 11.19; 3.36807
3780; 9; 11; 3.33317
3790; 9; 10.935; 3.4454
3800; 9; 11.485; 3.3481
3810; 9; 11.725; 3.51417
3820; 9; 11.195; 3.58845
3830; 9; 11.565; 3.73708
3840; 9; 11.375; 3.50062
3850; 9; 11.235; 3.50853
3860; 9; 11.34; 3.48632
3870; 9; 10.945; 3.2345
3880; 9; 11.065; 3.1703
3890; 9; 11.205; 3.3231
3900; 9; 11.165; 3.37013
3910; 9; 11.88; 3.525
3920; 9; 10.665; 2.70421
3930; 9; 10.795; 2.87454
3940; 9; 10.8; 2.80357
3950; 9; 10.85; 2.88574
3960; 9; 11.185; 3.22037
3970; 9; 11.07; 3.1153
3980; 9; 11.1; 3.36749
3990; 9; 11.315; 3.43886
4000; 9; 11.275; 3.52837
4010; 9; 11.59; 3.68129
4020; 9; 11.91; 4.01396
4030; 9; 10.855; 3.14865
4040; 9; 11.205; 3.36496
4050; 9; 11.495; 3.39853
4060; 9; 11.355; 3.46251
4070; 9; 11.545; 3.44789
4080; 9; 11.65; 3.48246
4090; 9; 12.095; 3.7478
4100; 9; 11.57; 3.52209
4110; 9; 11.325; 3.4219
4120; 9; 11.495; 3.61386
4130; 9; 11.275; 3.61931
4140; 9; 11.42; 3.6378
4150; 9; 11.525; 3.59435
4160; 9; 11.495; 3.68646
4170; 9; 11.64; 3.71354
4180; 9; 10.895; 3.32926
4190; 9; 10.9; 3.30303
4200; 9; 11.23; 3.50387
4210; 9; 11.08; 3.4574
4220; 9; 11.44; 3.58558
4230; 9; 11.445; 3.61621
4240; 9; 11.55; 3.47095
4250; 9; 11.5; 3.42199
4260; 9; 10.835; 2.67353
4270; 9; 10.97; 2.64558
4280; 9; 11.305; 2.72983
4290; 9; 11.03; 2.81409
4300; 9; 10.92; 2.61603
4310; 9; 11.1; 2.70185
4320; 9; 11.065; 2.72594
4330; 9; 10.935; 2.81439
4340; 9; 10.73; 2.92525
4350; 9; 10.85; 3.05082
4360; 9; 10.975; 2.85909
4370; 9; 10.625; 2.64658
4380; 9; 10.97; 2.93923
4390; 9; 11.11; 3.13016
4400; 9; 11.17; 2.95654
4410; 9; 11.17; 2.80377
4420; 9; 10.995; 2.969
4430; 9; 10.965; 3.07145
4440; 9; 11.52; 3.51989
4450; 9; 11.255; 3.22024
4460; 9; 11.21; 3.26587
4470; 9; 11.57; 3.33993
4480; 9; 11.26; 3.2392
4490; 9; 11.395; 3.39543
4500; 9; 11.875; 3.67143
4510; 9; 11.615; 3.67107
4520; 9; 11.5; 3.76298
4530; 9; 12.22; 4.12451
4540; 9; 11.555; 4.0121
4550; 9; 11.315; 3.52644
4560; 9; 11.44; 3.44622
4570; 9; 10.95; 3.45072
4580; 9; 11.23; 3.75195
4590; 9; 11.11; 3.41583
4600; 9; 11.075; 3.57622
4610; 9; 11.345; 3.92504
4620; 9; 10.87; 3.78987
4630; 9; 11.155; 3.59179
4640; 9; 11.045; 3.64184
4650; 9; 10.925; 3.5411
4660; 9; 11.85; 3.94176
4670; 9; 10.505; 3.01496
4680; 9; 10.57; 3.10405
4690; 9; 10.745; 3.19217
4700; 9; 10.79; 3.37282
4710; 9; 10.945; 3.33046
4720; 9; 11.195; 3.49671
4730; 9; 11.13; 3.70177
4740; 9; 11.23; 3.5661
4750; 9; 11.465; 3.63989
4760; 9; 11.115; 3.71507
4770; 9; 10.535; 3.33298
4780; 9; 10.21; 3.12344
4790; 9; 10.215; 3.08525
4800; 9; 10.61; 3.49684
4810; 9; 10.34; 3.05031
4820; 9; 10.075; 2.7385
4830; 9; 10.24; 2.83591
4840; 9; 10.475; 2.87739
4850; 9; 10.135; 2.79764
4860; 9; 10.315; 2.81172
4870; 9; 10.14; 2.79829
4880; 9; 10.11; 2.78171
4890; 9; 10.155; 2.79302
4900; 9; 10.485; 3.31207
4910; 9; 10.275; 2.91194
4920; 9; 10.48; 3.20462
4930; 9; 10.435; 3.0275
4940; 9; 10.365; 3.12758
4950; 9; 10.5; 3.15753
4960; 9; 10.29; 3.09772
4970; 9; 10.695; 3.11319
4980; 9; 11.11; 3.57602
4990; 9; 11.07; 3.45472
5000; 9; 10.6; 3.20624
5010; 9; 10.71; 3.28267
5020; 9; 10.84; 3.24413
5030; 9; 11.05; 3.44492
5040; 9; 10.875; 3.36591
5050; 9; 10.86; 3.41034
5060; 9; 10.995; 3.37416
5070; 9; 10.58; 2.91952
5080; 9; 10.565; 3.14893
5090; 9; 10.7; 2.97825
5100; 9; 10.71; 3.13144
5110; 9; 11.08; 3.4152
5120; 9; 11.155; 3.35574
5130; 9; 11.4; 3.64966
5140; 9; 11.27; 3.42886
5150; 9; 11.655; 3.61745
5160; 9; 11.37; 3.61429
5170; 9; 10.965; 3.20059
5180; 9; 10.735; 3.1567
5190; 9; 10.52; 3.01324
5200; 9; 10.62; 3.18992
5210; 9; 10.795; 3.12298
5220; 9; 10.865; 3.53225
5230; 9; 10.67; 3.24362
5240; 9; 10.82; 3.50964
5250; 9; 10.985; 3.58675
5260; 9; 11.11; 3.54935
5270; 9; 11.545; 3.84031
5280; 9; 11.28; 3.70697
5290; 9; 11.075; 3.50134
5300; 9; 11.545; 3.85201
5310; 9; 11.43; 3.69663
5320; 9; 10.915; 3.52105
5330; 9; 11.2; 3.60694
5340; 9; 11.255; 3.75632
5350; 9; 10.935; 3.6112
5360; 9; 10.615; 3.51949
5370; 9; 11.32; 4.02959
5380; 9; 11.165; 3.97716
5390; 9; 11.34; 3.84375
5400; 9; 11.435; 3.99322
5410; 9; 11.11; 3.79709
5420; 9; 10.8; 3.60832
5430; 9; 10.875; 3.71744
5440; 9; 11.395; 3.84564
5450; 9; 11.135; 3.88159
5460; 9; 11.175; 3.48057
5470; 9; 10.555; 3.19484
5480; 9; 10.695; 3.22056
5490; 9; 11.175; 3.42847
5500; 9; 11.51; 3.56088
5510; 9; 11.57; 3.58121
5520; 9; 11.15; 3.69154
5530; 9; 11.355; 3.85473
5540; 9; 10.77; 3.30864
5550; 9; 10.7; 3.57211
5560; 9; 10.525; 3.30747
5570; 9; 10.55; 3.3582
5580; 9; 10.71; 3.34453
5590; 9; 11.37; 3.98034
5600; 9; 10.515; 3.40291
5610; 9; 10.785; 3.75084
5620; 9; 10.91; 3.43102
5630; 9; 10.725; 3.37185
5640; 9; 10.51; 3.28328
5650; 9; 10.955; 3.45441
5660; 9; 10.825; 3.31578
5670; 9; 11.065; 3.62778
5680; 9; 10.59; 3.24221
5690; 9; 11.44; 3.63131
5700; 9; 11.135; 3.528
5710; 9; 11.325; 3.32556
5720; 9; 11.005; 3.68985
5730; 9; 11.005; 3.54471
5740; 9; 11.34; 3.41385
5750; 9; 11.76; 3.82392
5760; 9; 11.38; 3.598
5770; 9; 11.32; 3.85585
5780; 9; 11.02; 3.51704
5790; 9; 11.195; 3.37742
5800; 9; 11.725; 3.82745
5810; 9; 11.14; 3.43663
5820; 9; 11.395; 3.62201
5830; 9; 11.49; 3.73094
5840; 9; 11.4; 3.9281
5850; 9; 11.25; 3.66845
5860; 9; 11.295; 3.83379
5870; 9; 11.17; 3.65118
5880; 9; 11.54; 4.12534
5890; 9; 11.015; 3.89163
5900; 9; 11.625; 3.96918
5910; 9; 11.01; 3.63317
5920; 9; 11.365; 3.80155
5930; 9; 11.305; 3.68266
5940; 9; 11.38; 3.77698
5950; 9; 11.005; 3.68849
5960; 9; 11.505; 3.93827
5970; 9; 10.85; 3.67117
5980; 9; 11.1; 3.65377
5990; 9; 11.38; 3.88144
6000; 9; 10.555; 3.32219
6010; 9; 10.895; 3.44151
6020; 9; 10.92; 3.52755
6030; 9; 10.95; 3.33279
6040; 9; 11.02; 3.56084
6050; 9; 10.99; 3.33165
6060; 9; 11.1; 3.60416
6070; 9; 11.13; 3.55993
6080; 9; 10.69; 3.27321
6090; 9; 11.215; 3.87153
6100; 9; 10.75; 3.37009
6110; 9; 10.98; 3.45971
6120; 9; 10.705; 3.3997
6130; 9; 11.095; 3.58831
6140; 9; 11.42; 4.03033
6150; 9; 11.415; 3.83442
6160; 9; 11.12; 3.47212
6170; 9; 12.15; 4.27054
6180; 9; 10.755; 3.62698
6190; 9; 10.455; 3.34783
6200; 9; 10.635; 3.53154
6210; 9; 10.77; 3.60099
6220; 9; 10.88; 3.87887
6230; 9; 10.155; 3.0399
6240; 9; 10.825; 3.47194
6250; 9; 10.55; 3.14444
6260; 9; 10.82; 3.56758
6270; 9; 10.825; 3.44157
6280; 9; 10.445; 3.16496
6290; 9; 10.515; 3.31056
6300; 9; 10.83; 3.36765
6310; 9; 10.825; 3.29156
6320; 9; 10.77; 3.44341
6330; 9; 10.9; 3.47994
6340; 9; 10.895; 3.55302
6350; 9; 10.74; 3.39741
6360; 9; 11.095; 3.64362
6370; 9; 11.385; 3.66016
6380; 9; 10.27; 3.0866
6390; 9; 10.04; 2.58232
6400; 9; 10.125; 2.78736
6410; 9; 9.985; 2.69903
6420; 9; 9.835; 2.56667
6430; 9; 10.075; 2.49587
6440; 9; 9.99; 2.52387
6450; 9; 10.12; 2.57791
6460; 9; 10.065; 2.52602
6470; 9; 10.125; 2.52178
6480; 9; 10.125; 2.73667
6490; 9; 10.045; 2.55597
6500; 9; 9.725; 1.91295
6510; 9; 9.55; 1.71974
6520; 9; 9.78; 1.7837
6530; 9; 9.97; 2.11166
6540; 9; 9.85; 2.10891
6550; 9; 10.06; 2.2218
6560; 9; 10.085; 2.37229
6570; 9; 10.21; 2.43021
6580; 9; 10.11; 2.50358
6590; 9; 10.37; 2.67266
6600; 9; 10.44; 2.66578
6610; 9; 10.035; 2.69328
6620; 9; 10; 2.46577
6630; 9; 10.14; 2.62114
6640; 9; 10.025; 2.50287
6650; 9; 10.1; 2.61151
6660; 9; 10.21; 2.66944
6670; 9; 10.73; 3.29501
6680; 9; 10.045; 2.65009
6690; 9; 10.53; 3.34949
6700; 9; 9.83; 2.41477
6710; 9; 10.25; 2.4408
6720; 9; 10.51; 2.79283
6730; 9; 10.285; 2.67652
6740; 9; 10.215; 2.76021
6750; 9; 10.345; 2.84183
6760; 9; 10.15; 2.74909
6770; 9; 10.025; 2.4113
6780; 9; 9.92; 2.14093
6790; 9; 9.59; 1.95752
6800; 9; 9.745; 1.97989
6810; 9; 9.845; 2.0423
6820; 9; 10.04; 2.15833
6830; 9; 10.285; 2.2525
6840; 9; 10.26; 2.37116
6850; 9; 10.47; 2.65878
6860; 9; 10.585; 2.65382
6870; 9; 10.94; 3.19005
6880; 9; 10.535; 2.95952
6890; 9; 10.79; 3.42577
6900; 9; 10.8; 3.36749
6910; 9; 9.86; 2.60392
6920; 9; 9.925; 2.63617
6930; 9; 10.15; 2.63771
6940; 9; 9.91; 2.57913
6950; 9; 10.045; 2.70425
6960; 9; 10.15; 2.75998
6970; 9; 10.13; 2.7337
6980; 9; 10.185; 2.80727
6990; 9; 10.125; 2.85646
7000; 9; 10; 2.8688
7010; 9; 10.275; 2.81591
7020; 9; 10.24; 2.84296
7030; 9; 10.885; 2.94818
7040; 9; 10.54; 2.96284
7050; 9; 11.19; 3.29908
7060; 9; 11.135; 3.14591
7070; 9; 10.61; 3.03775
7080; 9; 10.935; 3.21104
7090; 9; 10.74; 3.1737
7100; 9; 10.635; 3.22363
7110; 9; 10.51; 3.22334
7120; 9; 10.175; 2.79542
7130; 9; 10.295; 2.90654
7140; 9; 10.195; 2.84903
7150; 9; 10.335; 2.96526
7160; 9; 10.245; 2.88184
7170; 9; 10.105; 2.866
7180; 9; 10.2; 2.88271
7190; 9; 10.525; 2.99155
7200; 9; 10.755; 3.43001
7210; 9; 10.815; 3.137
7220; 9; 10.195; 2.85604
7230; 9; 10.29; 2.89411
7240; 9; 10.465; 2.91183
7250; 9; 10.31; 2.98394
7260; 9; 10.42; 2.98389
7270; 9; 10.33; 3.16877
7280; 9; 10.6; 3.05614
7290; 9; 10.51; 3.16384
7300; 9; 10.495; 3.23264
7310; 9; 9.67; 1.76949
7320; 9; 9.825; 1.82054
7330; 9; 10.11; 2.10188
7340; 9; 9.955; 2.00574
7350; 9; 10.135; 2.13466
7360; 9; 9.635; 1.94981
7370; 9; 9.365; 0.575999
7380; 9; 9.385; 0.61382
7390; 9; 9.275; 0.478931
7400; 9; 9.41; 0.69419
7410; 9; 9.425; 0.764444
7420; 9; 9.725; 1.08599
7430; 9; 9.93; 1.35466
7440; 9; 9.955; 1.53068
7450; 9; 9.965; 1.8286
7460; 9; 9.55; 1.5025
7470; 9; 9.835; 1.72852
7480; 9; 9.98; 2.0663
7490; 9; 9.9; 1.92354
7500; 9; 9.775; 1.90115
7510; 9; 10.03; 2.05161
7520; 9; 9.82; 2.07307
7530; 9; 9.835; 1.96157
7540; 9; 9.98; 2.08557
7550; 9; 9.99; 2.11421
7560; 9; 9.795; 2.03051
7570; 9; 9.62; 1.77076
7580; 9; 9.315; 0.534579
7590; 9; 9.385; 0.704823
7600; 9; 9.37; 0.736953
7610; 9; 9.36; 0.894651
7620; 9; 9.625; 1.11552
7630; 9; 9.5; 1.23288
7640; 9; 9.525; 1.10425
7650; 9; 9.54; 1.33357
7660; 9; 9.905; 1.53817
7670; 9; 9.61; 1.65768
7680; 9; 9.795; 1.75869
7690; 9; 9.795; 1.82016
7700; 9; 9.68; 1.75146
7710; 9; 9.41; 0.912086
7720; 9; 9.525; 1.03411
7730; 9; 9.815; 1.3382
7740; 9; 10.025; 1.68356
7750; 9; 9.8; 1.75499
7760; 9; 10.115; 2.1568
7770; 9; 10.455; 2.54911
7780; 9; 10.395; 2.56105
7790; 9; 10.275; 2.52178
7800; 9; 10.475; 2.83714
7810; 9; 9.435; 1.14271
7820; 9; 9.4; 1.12694
7830; 9; 9.39; 1.08531
7840; 9; 9.41; 0.567362
7850; 9; 9.5; 0.921954
7860; 9; 9.565; 1.13832
7870; 9; 9.36; 0.755248
7880; 9; 9.445; 0.962795
7890; 9; 9.405; 0.617232
7900; 9; 9.54; 0.994183
7910; 9; 9.505; 0.959153
7920; 9; 9.58; 1.03615
7930; 9; 9.715; 1.35786
7940; 9; 9.925; 1.60915
7950; 9; 9.775; 1.62923
7960; 9; 9.885; 1.8579
7970; 9; 9.675; 1.63688
7980; 9; 9.39; 1.33712
7990; 9; 9.23; 0.455082
8000; 9; 9.26; 0.54074
8010; 9; 9.39; 0.70562
8020; 9; 9.27; 0.46594
8030; 9; 9.31; 0.58643
8040; 9; 9.355; 0.654962
8050; 9; 9.39; 0.726567
8060; 9; 9.52; 0.974474
8070; 9; 9.37; 0.610819
8080; 9; 9.42; 0.844748
8090; 9; 9.425; 0.929718
8100; 9; 9.67; 1.31951
8110; 9; 9.5; 1.34164
8120; 9; 9.365; 0.788527
8130; 9; 9.34; 0.80895
8140; 9; 9.34; 0.902441
8150; 9; 9.32; 0.858836
8160; 9; 9.41; 0.975654
8170; 9; 9.435; 1.0372
8180; 9; 9.44; 1.00319
8190; 9; 9.51; 1.28448
8200; 9; 9.58; 1.25443
8210; 9; 9.445; 1.19037
8220; 9; 9.5; 1.26491
8230; 9; 9.485; 1.17464
8240; 9; 9.52; 1.32272
8250; 9; 9.685; 1.52177
8260; 9; 9.85; 1.80208
8270; 9; 9.8; 1.72047
8280; 9; 9.745; 1.79443
8290; 9; 9.96; 1.89958
8300; 9; 9.455; 1.47918
8310; 9; 9.605; 1.48962
8320; 9; 9.68; 1.55486
8330; 9; 9.96; 1.92572
8340; 9; 9.765; 1.88408
8350; 9; 9.9; 2.03961
8360; 9; 10.05; 2.17428
8370; 9; 10.26; 2.35423
8380; 9; 10.215; 2.51968
8390; 9; 10.15; 2.55881
8400; 9; 10.28; 2.74255
8410; 9; 10.23; 2.89432
8420; 9; 10.395; 2.99983
8430; 9; 10.485; 3.04791
8440; 9; 10.25; 2.99124
8450; 9; 10.58; 3.23166
8460; 9; 10.69; 3.26862
8470; 9; 10.455; 3.02787
8480; 9; 10.645; 3.34649
8490; 9; 10.38; 3.21646
8500; 9; 10.425; 3.22713
8510; 9; 10.615; 3.38331
8520; 9; 10.395; 3.07717
8530; 9; 10.39; 2.99631
8540; 9; 10.46; 2.99139
8550; 9; 10.385; 3.0507
8560; 9; 10.565; 3.12342
8570; 9; 10.58; 3.18019
8580; 9; 10.34; 3.07968
8590; 9; 10.735; 3.32186
8600; 9; 10.615; 3.29041
8610; 9; 10.58; 3.18804
8620; 9; 10.895; 3.5276
8630; 9; 11.03; 3.68905
8640; 9; 10.705; 3.50685
8650; 9; 11.065; 3.59733
8660; 9; 11.22; 3.77778
8670; 9; 11; 3.66606
8680; 9; 10.89; 3.52532
8690; 9; 11.145; 3.6158
8700; 9; 11.1; 3.70135
8710; 9; 10.86; 3.66475
8720; 9; 11.16; 3.83072
8730; 9; 10.98; 3.74027
8740; 9; 10.95; 3.5507
8750; 9; 10.6; 3.47851
8760; 9; 10.485; 3.50995
8770; 9; 10.465; 3.49411
8780; 9; 10.605; 3.53539
8790; 9; 10.37; 3.36052
8800; 9; 10.405; 3.35574
8810; 9; 10.725; 3.59296
8820; 9; 10.58; 3.38432
8830; 9; 10.69; 3.28693
8840; 9; 11.235; 3.72018
8850; 9; 10.88; 3.55888
8860; 9; 10.365; 3.06134
8870; 9; 10.665; 3.41508
8880; 9; 9.605; 1.89446
8890; 9; 9.86; 2.07374
8900; 9; 10.035; 2.18947
8910; 9; 10.255; 2.32163
8920; 9; 10.1; 2.18861
8930; 9; 10.21; 2.30128
8940; 9; 10.36; 2.42289
8950; 9; 10.265; 2.45454
8960; 9; 10.585; 2.9602
8970; 9; 10.365; 2.68175
8980; 9; 10.245; 2.73587
8990; 9; 10.345; 2.6203
9000; 9; 10.405; 2.89154
9010; 9; 10.92; 3.05673
9020; 9; 10.655; 3.06855
9030; 9; 10.43; 3.01249
9040; 9; 10.265; 3.0141
9050; 9; 10.425; 3.03387
9060; 9; 10.815; 3.45699
9070; 9; 10.59; 3.20654
9080; 9; 10.455; 3.04598
9090; 9; 10.365; 3.17361
9100; 9; 10.12; 2.8628
9110; 9; 10.17; 2.96498
9120; 9; 10.325; 2.98486
9130; 9; 10.74; 3.45578
9140; 9; 10.34; 3.21005
9150; 9; 10.825; 3.30369
9160; 9; 10.72; 3.3289
9170; 9; 10.175; 2.88693
9180; 9; 10.36; 2.9104
9190; 9; 10.28; 2.92431
9200; 9; 10.9; 3.32415
9210; 9; 10.73; 3.23838
9220; 9; 10.61; 3.0656
9230; 9; 10.835; 3.21213
9240; 9; 10.8; 3.20936
9250; 9; 10.58; 3.27622
9260; 9; 10.97; 3.47981
9270; 9; 10.825; 3.45896
9280; 9; 11.04; 3.45954
9290; 9; 10.485; 3.05447
9300; 9; 10.68; 3.33281
9310; 9; 10.895; 3.54598
9320; 9; 11.375; 3.81371
9330; 9; 10.585; 3.38862
9340; 9; 10.635; 3.3033
9350; 9; 10.455; 3.1793
9360; 9; 10.77; 3.4201
9370; 9; 10.535; 3.38656
9380; 9; 10.27; 3.05567
9390; 9; 10.265; 3.05201
9395; 9; 10.645; 3.4726
gen; best; avg; dev
0; 21; 23.205; 0.756951
0; 21; 22.65; 0.68374
10; 16; 18.96; 0.805233
20; 15; 16.6; 0.655744
30; 14; 15.585; 0.634646
40; 14; 15.07; 0.689275
50; 13; 14.425; 0.757875
60; 13; 14.145; 0.688458
70; 12; 13.315; 0.543852
80; 13; 13.365; 0.558368
90; 12; 13.235; 0.692658
100; 12; 13.31; 0.666258
110; 12; 12.76; 0.736478
120; 12; 12.42; 0.577581
130; 11; 12.195; 0.563005
140; 11; 12.13; 0.52259
150; 11; 11.68; 0.733212
160; 10; 11.57; 0.659621
170; 10; 11.23; 0.645833
180; 10; 11.255; 0.781009
190; 10; 11.23; 0.739662
200; 10; 10.56; 0.752596
210; 10; 10.54; 0.887919
220; 10; 10.31; 0.551271
230; 10; 10.415; 0.687586
240; 10; 10.26; 0.58515
250; 9; 10.395; 0.754304
260; 9; 10.26; 0.642184
270; 9; 10.19; 0.619597
280; 9; 10.13; 0.789367
290; 9; 10.1; 1.17047
300; 9; 10.21; 1.61428
310; 9; 10.8; 1.74642
320; 9; 11.055; 2.23427
330; 9; 10.865; 2.11111
340; 9; 10.77; 2.35735
350; 9; 10.74; 2.51444
360; 9; 11.12; 2.80278
370; 9; 11.2; 3.06431
380; 9; 11.765; 3.26646
390; 9; 11.56; 3.3625
400; 9; 11.21; 3.33855
410; 9; 11.335; 3.34107
420; 9; 10.83; 2.818
430; 9; 10.655; 2.97758
440; 9; 11.355; 3.52689
450; 9; 11.24; 3.3797
460; 9; 10.945; 3.3124
470; 9; 10.76; 3.06959
480; 9; 10.615; 3.01609
490; 9; 10.335; 3.20512
500; 9; 10.465; 3.1223
510; 9; 10.7; 3.08383
520; 9; 10.965; 3.10222
530; 9; 10.735; 3.29314
540; 9; 11.425; 3.58111
550; 9; 10.39; 3.15403
560; 9; 10.37; 3.20048
570; 9; 10.52; 3.23568
580; 9; 10.665; 3.36196
590; 9; 10.805; 3.49528
600; 9; 10.695; 3.47879
610; 9; 10.285; 3.05349
620; 9; 10.29; 3.08479
630; 9; 10.355; 3.13831
640; 9; 10.395; 3.24484
650; 9; 10.365; 3.19871
660; 9; 10.575; 3.20225
670; 9; 10.28; 3.18302
680; 9; 9.91; 2.28077
690; 9; 10.05; 2.3211
700; 9; 9.955; 2.53633
710; 9; 9.93; 2.27488
720; 9; 9.98; 2.35151
730; 9; 9.955; 2.23226
740; 9; 10.035; 2.41118
750; 9; 10.11; 2.43678
760; 9; 9.715; 2.31814
770; 9; 9.98; 2.35788
780; 9; 10.065; 2.42915
790; 9; 10.025; 2.50687
800; 9; 10.18; 2.55883
810; 9; 10.475; 2.6813
820; 9; 10.345; 2.67693
830; 9; 10.46; 2.85804
840; 9; 10.215; 2.72007
850; 9; 9.955; 2.43987
860; 9; 9.725; 2.01479
870; 9; 9.86; 2.12612
880; 9; 9.95; 2.24889
890; 9; 10.05; 2.38904
900; 9; 10.305; 2.46008
910; 9; 9.52; 0.748064
920; 9; 9.415; 0.928857
930; 9; 9.265; 0.620302
940; 9; 9.455; 0.64651
950; 9; 9.455; 0.698552
960; 9; 9.485; 0.883049
970; 9; 9.425; 0.929718
980; 9; 9.705; 1.24418
990; 9; 9.735; 1.41943
1000; 9; 9.825; 1.57936
1010; 9; 9.835; 1.72272
1020; 9; 9.825; 1.86397
1030; 9; 9.97; 2.05891
1040; 9; 9.88; 2.19672
1050; 9; 10.06; 2.3079
1060; 9; 9.79; 1.83464
1070; 9; 9.875; 1.93116
1080; 9; 9.78; 2.07885
1090; 9; 9.925; 2.11409
1100; 9; 9.815; 2.21151
1110; 9; 9.93; 2.23721
1120; 9; 10.34; 2.47475
1130; 9; 9.875; 2.25818
1140; 9; 9.935; 2.30668
1150; 9; 10.125; 2.39361
1160; 9; 10.01; 2.37695
1170; 9; 10.015; 2.38847
1180; 9; 10.085; 2.42441
1190; 9; 10.03; 2.46761
1200; 9; 10.085; 2.51153
1210; 9; 10.32; 2.5899
1220; 9; 10.155; 2.69462
1230; 9; 10.13; 2.77364
1240; 9; 10.3; 2.81603
1250; 9; 10.47; 2.90501
1260; 9; 10.695; 3.30484
1270; 9; 10.665; 3.14846
1280; 9; 10.925; 3.43502
1290; 9; 10.59; 2.79855
1300; 9; 10.35; 2.79598
1310; 9; 10.355; 2.85464
1320; 9; 10.26; 2.91589
1330; 9; 10.47; 2.84589
1340; 9; 10.575; 2.93673
1350; 9; 10.6; 3.1241
1360; 9; 10.26; 2.81823
1370; 9; 10.675; 3.02149
1380; 9; 10.505; 3.06104
1390; 9; 10.36; 3.03157
1400; 9; 10.54; 3.09005
1410; 9; 10.445; 3.14436
1420; 9; 10.36; 2.98503
1430; 9; 10.44; 2.94727
1440; 9; 10.65; 3.09152
1450; 9; 10.45; 2.94406
1460; 9; 10.255; 2.79642
1470; 9; 10.04; 2.78718
1480; 9; 10.145; 2.90929
1490; 9; 10; 2.59615
1500; 9; 9.655; 1.77651
1510; 9; 9.955; 1.83384
1520; 9; 10.005; 1.91702
1530; 9; 9.7; 1.83848
1540; 9; 9.89; 1.95906
1550; 9; 9.86; 2.05922
1560; 9; 9.975; 2.17586
1570; 9; 10.19; 2.39247
1580; 9; 10.16; 2.42372
1590; 9; 10.135; 2.36997
1600; 9; 10.08; 2.48266
1610; 9; 10.375; 2.5582
1620; 9; 10.795; 2.75916
1630; 9; 10.31; 2.64649
1640; 9; 10.385; 2.68454
1650; 9; 10.305; 2.88652
1660; 9; 10.07; 2.65614
1670; 9; 10.085; 2.78348
1680; 9; 10.025; 2.52673
1690; 9; 9.94; 2.52317
1700; 9; 10.48; 3.0446
1710; 9; 10.085; 2.49955
1720; 9; 10.06; 2.55272
1730; 9; 9.62; 1.76794
1740; 9; 9.805; 1.87536
1750; 9; 9.915; 2.00693
1760; 9; 10.01; 2.09043
1770; 9; 10.135; 2.19244
1780; 9; 10.215; 2.25583
1790; 9; 10.465; 2.42462
1800; 9; 10.55; 2.57633
1810; 9; 10.38; 2.74875
1820; 9; 10.775; 3.18816
1830; 9; 10.67; 3.19078
1840; 9; 10.87; 3.15327
1850; 9; 10.555; 3.02605
1860; 9; 10.76; 3.28213
1870; 9; 10.485; 3.1843
1880; 9; 10.92; 3.30206
1890; 9; 10.265; 2.68789
1900; 9; 10.12; 2.71765
1910; 9; 10.135; 2.79227
1920; 9; 10.03; 2.7421
1930; 9; 10.33; 2.9616
1940; 9; 10.34; 2.83803
1950; 9; 10.43; 2.87143
1960; 9; 10.585; 3.23926
1970; 9; 10.57; 2.93855
1980; 9; 10.66; 3.30823
1990; 9; 10.565; 3.18053
2000; 9; 10.675; 3.45968
2010; 9; 10.53; 3.17161
2020; 9; 10.745; 3.5171
2030; 9; 9.95; 1.68449
2040; 9; 9.885; 1.90047
2050; 9; 9.93; 1.7536
2060; 9; 9.88; 1.86698
2070; 9; 9.92; 1.95284
2080; 9; 10.1; 2.17715
2090; 9; 10.04; 2.29312
2100; 9; 10.24; 2.64998
2110; 9; 9.84; 1.89853
2120; 9; 9.84; 1.95305
2130; 9; 10.005; 2.0676
2140; 9; 9.89; 2.2086
2150; 9; 10.01; 2.32377
2160; 9; 10.2; 2.47588
2170; 9; 10.255; 2.33023
2180; 9; 10.265; 2.46268
2190; 9; 10.41; 2.77162
2200; 9; 10.285; 2.56589
2210; 9; 10.34; 2.70451
2220; 9; 9.995; 2.45865
2230; 9; 10.33; 2.77328
2240; 9; 10.305; 2.66308
2250; 9; 10.37; 2.87977
2260; 9; 10.165; 2.77629
2270; 9; 10.415; 3.01708
2280; 9; 10.55; 3.11569
2290; 9; 10.465; 3.09657
2300; 9; 10.4; 3.09192
2310; 9; 10.69; 3.17394
2320; 9; 10.825; 3.4604
2330; 9; 10.435; 3.28721
2340; 9; 10.34; 3.02066
2350; 9; 10.215; 2.58046
2360; 9; 10.3; 2.68701
2370; 9; 9.365; 1.26561
2380; 9; 9.485; 1.33782
2390; 9; 9.59; 1.4601
2400; 9; 9.835; 1.67564
2410; 9; 9.905; 1.81823
2420; 9; 9.8; 1.79165
2430; 9; 9.8; 1.95192
2440; 9; 9.47; 1.46257
2450; 9; 9.615; 1.54815
2460; 9; 9.295; 0.88768
2470; 9; 9.4; 0.974679
2480; 9; 9.59; 1.22552
2490; 9; 9.835; 1.48922
