it; best; temp
36900; 9; 2.34774e-76
36910; 9; 2.23296e-76
36920; 9; 2.12379e-76
36930; 9; 2.01996e-76
36940; 9; 1.9212e-76
36950; 9; 1.82727e-76
36960; 9; 1.73794e-76
36970; 9; 1.65297e-76
36980; 9; 1.57216e-76
36990; 9; 1.49529e-76
37000; 9; 1.42219e-76
37010; 9; 1.35266e-76
37020; 9; 1.28653e-76
37030; 9; 1.22363e-76
37040; 9; 1.16381e-76
37050; 9; 1.10691e-76
37060; 9; 1.05279e-76
37070; 9; 1.00132e-76
37080; 9; 9.52366e-77
37090; 9; 9.05805e-77
37100; 9; 8.61521e-77
37110; 9; 8.19401e-77
37120; 9; 7.79341e-77
37130; 9; 7.41239e-77
37140; 9; 7.05e-77
37150; 9; 6.70532e-77
37160; 9; 6.3775e-77
37170; 9; 6.06571e-77
37180; 9; 5.76915e-77
37190; 9; 5.4871e-77
37200; 9; 5.21884e-77
37210; 9; 4.96369e-77
37220; 9; 4.72101e-77
37230; 9; 4.4902e-77
37240; 9; 4.27068e-77
37250; 9; 4.06189e-77
37260; 9; 3.8633e-77
37270; 9; 3.67443e-77
37280; 9; 3.49478e-77
37290; 9; 3.32392e-77
37300; 9; 3.16142e-77
37310; 9; 3.00686e-77
37320; 9; 2.85985e-77
37330; 9; 2.72003e-77
37340; 9; 2.58705e-77
37350; 9; 2.46057e-77
37360; 9; 2.34027e-77
37370; 9; 2.22586e-77
37380; 9; 2.11704e-77
37390; 9; 2.01353e-77
37400; 9; 1.91509e-77
37410; 9; 1.82146e-77
37420; 9; 1.73241e-77
37430; 9; 1.64772e-77
37440; 9; 1.56716e-77
37450; 9; 1.49054e-77
37460; 9; 1.41767e-77
37470; 9; 1.34836e-77
37480; 9; 1.28244e-77
37490; 9; 1.21974e-77
37500; 9; 1.16011e-77
37510; 9; 1.10339e-77
37520; 9; 1.04944e-77
37530; 9; 9.98138e-78
37540; 9; 9.49339e-78
37550; 9; 9.02926e-78
37560; 9; 8.58782e-78
37570; 9; 8.16796e-78
37580; 9; 7.76863e-78
37590; 9; 7.38882e-78
37600; 9; 7.02758e-78
37610; 9; 6.68401e-78
37620; 9; 6.35723e-78
37630; 9; 6.04642e-78
37640; 9; 5.75081e-78
37650; 9; 5.46966e-78
37660; 9; 5.20225e-78
37670; 9; 4.94791e-78
37680; 9; 4.70601e-78
37690; 9; 4.47593e-78
37700; 9; 4.2571e-78
37710; 9; 4.04897e-78
37720; 9; 3.85102e-78
37730; 9; 3.66274e-78
37740; 9; 3.48367e-78
37750; 9; 3.31336e-78
37760; 9; 3.15137e-78
37770; 9; 2.9973e-78
37780; 9; 2.85076e-78
37790; 9; 2.71139e-78
37800; 9; 2.57883e-78
37810; 9; 2.45275e-78
37820; 9; 2.33283e-78
37830; 9; 2.21878e-78
37840; 9; 2.11031e-78
37850; 9; 2.00713e-78
37860; 9; 1.909e-78
37870; 9; 1.81567e-78
37880; 9; 1.72691e-78
37890; 9; 1.64248e-78
37900; 9; 1.56218e-78
37910; 9; 1.4858e-78
37920; 9; 1.41316e-78
37930; 9; 1.34407e-78
37940; 9; 1.27836e-78
37950; 9; 1.21586e-78
37960; 9; 1.15642e-78
37970; 9; 1.09988e-78
37980; 9; 1.04611e-78
37990; 9; 9.94964e-79
38000; 9; 9.46321e-79
38010; 9; 9.00055e-79
38020; 9; 8.56052e-79
38030; 9; 8.14199e-79
38040; 9; 7.74393e-79
38050; 9; 7.36533e-79
38060; 9; 7.00524e-79
38070; 9; 6.66276e-79
38080; 9; 6.33702e-79
38090; 9; 6.0272e-79
38100; 9; 5.73253e-79
38110; 9; 5.45227e-79
38120; 9; 5.18571e-79
38130; 9; 4.93218e-79
38140; 9; 4.69105e-79
38150; 9; 4.4617e-79
38160; 9; 4.24357e-79
38170; 9; 4.0361e-79
38180; 9; 3.83878e-79
38190; 9; 3.6511e-79
38200; 9; 3.4726e-79
38210; 9; 3.30282e-79
38220; 9; 3.14135e-79
38230; 9; 2.98777e-79
38240; 9; 2.8417e-79
38250; 9; 2.70277e-79
38260; 9; 2.57063e-79
38270; 9; 2.44495e-79
38280; 9; 2.32542e-79
38290; 9; 2.21173e-79
38300; 9; 2.1036e-79
38310; 9; 2.00075e-79
38320; 9; 1.90294e-79
38330; 9; 1.8099e-79
38340; 9; 1.72142e-79
38350; 9; 1.63726e-79
38360; 9; 1.55721e-79
38370; 9; 1.48108e-79
38380; 9; 1.40867e-79
38390; 9; 1.3398e-79
38400; 9; 1.2743e-79
38410; 9; 1.212e-79
38420; 9; 1.15274e-79
38430; 9; 1.09638e-79
38440; 9; 1.04278e-79
38450; 9; 9.91801e-80
38460; 9; 9.43312e-80
38470; 9; 8.97194e-80
38480; 9; 8.5333e-80
38490; 9; 8.11611e-80
38500; 9; 7.71931e-80
38510; 9; 7.34192e-80
38520; 9; 6.98297e-80
38530; 9; 6.64158e-80
38540; 9; 6.31687e-80
38550; 9; 6.00804e-80
38560; 9; 5.71431e-80
38570; 9; 5.43494e-80
38580; 9; 5.16922e-80
38590; 9; 4.9165e-80
38600; 9; 4.67613e-80
38610; 9; 4.44752e-80
38620; 9; 4.23008e-80
38630; 9; 4.02327e-80
38640; 9; 3.82657e-80
38650; 9; 3.63949e-80
38660; 9; 3.46156e-80
38670; 9; 3.29232e-80
38680; 9; 3.13136e-80
38690; 9; 2.97827e-80
38700; 9; 2.83266e-80
38710; 9; 2.69417e-80
38720; 9; 2.56246e-80
38730; 9; 2.43718e-80
38740; 9; 2.31802e-80
38750; 9; 2.2047e-80
38760; 9; 2.09691e-80
38770; 9; 1.99439e-80
38780; 9; 1.89689e-80
38790; 9; 1.80415e-80
38800; 9; 1.71594e-80
38810; 9; 1.63205e-80
38820; 9; 1.55226e-80
38830; 9; 1.47637e-80
38840; 9; 1.40419e-80
38850; 9; 1.33554e-80
38860; 9; 1.27025e-80
38870; 9; 1.20814e-80
38880; 9; 1.14908e-80
38890; 9; 1.0929e-80
38900; 9; 1.03947e-80
38910; 9; 9.88648e-81
38920; 9; 9.40313e-81
38930; 9; 8.94342e-81
38940; 9; 8.50617e-81
38950; 9; 8.09031e-81
38960; 9; 7.69477e-81
38970; 9; 7.31858e-81
38980; 9; 6.96077e-81
38990; 9; 6.62046e-81
39000; 9; 6.29679e-81
39010; 9; 5.98894e-81
39020; 9; 5.69614e-81
39030; 9; 5.41766e-81
39040; 9; 5.15279e-81
39050; 9; 4.90087e-81
39060; 9; 4.66127e-81
39070; 9; 4.43338e-81
39080; 9; 4.21663e-81
39090; 9; 4.01048e-81
39100; 9; 3.81441e-81
39110; 9; 3.62792e-81
39120; 9; 3.45055e-81
39130; 9; 3.28186e-81
39140; 9; 3.12141e-81
39150; 9; 2.9688e-81
39160; 9; 2.82366e-81
39170; 9; 2.68561e-81
39180; 9; 2.55431e-81
39190; 9; 2.42943e-81
39200; 9; 2.31066e-81
39210; 9; 2.19769e-81
39220; 9; 2.09024e-81
39230; 9; 1.98805e-81
39240; 9; 1.89086e-81
39250; 9; 1.79841e-81
39260; 9; 1.71049e-81
39270; 9; 1.62686e-81
39280; 9; 1.54733e-81
39290; 9; 1.47168e-81
39300; 9; 1.39973e-81
39310; 9; 1.33129e-81
39320; 9; 1.26621e-81
39330; 9; 1.2043e-81
39340; 9; 1.14542e-81
39350; 9; 1.08943e-81
39360; 9; 1.03616e-81
39370; 9; 9.85505e-82
39380; 9; 9.37324e-82
39390; 9; 8.91498e-82
39400; 9; 8.47913e-82
39410; 9; 8.06459e-82
39420; 9; 7.67031e-82
39430; 9; 7.29531e-82
39440; 9; 6.93864e-82
39450; 9; 6.59941e-82
39460; 9; 6.27677e-82
39470; 9; 5.9699e-82
39480; 9; 5.67803e-82
39490; 9; 5.40043e-82
39500; 9; 5.13641e-82
39510; 9; 4.88529e-82
39520; 9; 4.64645e-82
39530; 9; 4.41928e-82
39540; 9; 4.20323e-82
39550; 9; 3.99773e-82
39560; 9; 3.80228e-82
39570; 9; 3.61639e-82
39580; 9; 3.43958e-82
39590; 9; 3.27142e-82
39600; 9; 3.11148e-82
39610; 9; 2.95936e-82
39620; 9; 2.81468e-82
39630; 9; 2.67707e-82
39640; 9; 2.54619e-82
39650; 9; 2.42171e-82
39660; 9; 2.30331e-82
39670; 9; 2.1907e-82
39680; 9; 2.0836e-82
39690; 9; 1.98173e-82
39700; 9; 1.88484e-82
39710; 9; 1.7927e-82
39720; 9; 1.70505e-82
39730; 9; 1.62169e-82
39740; 9; 1.54241e-82
39750; 9; 1.467e-82
39760; 9; 1.39528e-82
39770; 9; 1.32706e-82
39780; 9; 1.26218e-82
39790; 9; 1.20047e-82
39800; 9; 1.14178e-82
39810; 9; 1.08596e-82
39820; 9; 1.03287e-82
39830; 9; 9.82372e-83
39840; 9; 9.34344e-83
39850; 9; 8.88664e-83
39860; 9; 8.45218e-83
39870; 9; 8.03895e-83
39880; 9; 7.64593e-83
39890; 9; 7.27212e-83
39900; 9; 6.91659e-83
39910; 9; 6.57843e-83
39920; 9; 6.25682e-83
39930; 9; 5.95092e-83
39940; 9; 5.65998e-83
39950; 9; 5.38327e-83
39960; 9; 5.12008e-83
39970; 9; 4.86976e-83
39980; 9; 4.63168e-83
39990; 9; 4.40523e-83
40000; 9; 4.18986e-83
40010; 9; 3.98502e-83
40020; 9; 3.79019e-83
40030; 9; 3.60489e-83
40040; 9; 3.42865e-83
40050; 9; 3.26102e-83
40060; 9; 3.10159e-83
40070; 9; 2.94996e-83
40080; 9; 2.80573e-83
40090; 9; 2.66856e-83
40100; 9; 2.5381e-83
40110; 9; 2.41401e-83
40120; 9; 2.29599e-83
40130; 9; 2.18374e-83
40140; 9; 2.07697e-83
40150; 9; 1.97543e-83
40160; 9; 1.87885e-83
40170; 9; 1.787e-83
40180; 9; 1.69963e-83
40190; 9; 1.61654e-83
40200; 9; 1.5375e-83
40210; 9; 1.46233e-83
40220; 9; 1.39084e-83
40230; 9; 1.32284e-83
40240; 9; 1.25817e-83
40250; 9; 1.19666e-83
40260; 9; 1.13815e-83
40270; 9; 1.08251e-83
40280; 9; 1.02959e-83
40290; 9; 9.79249e-84
40300; 9; 9.31374e-84
40310; 9; 8.85839e-84
40320; 9; 8.42531e-84
40330; 9; 8.01339e-84
40340; 9; 7.62162e-84
40350; 9; 7.249e-84
40360; 9; 6.8946e-84
40370; 9; 6.55752e-84
40380; 9; 6.23692e-84
40390; 9; 5.932e-84
40400; 9; 5.64199e-84
40410; 9; 5.36615e-84
40420; 9; 5.1038e-84
40430; 9; 4.85428e-84
40440; 9; 4.61695e-84
40450; 9; 4.39123e-84
40460; 9; 4.17654e-84
40470; 9; 3.97235e-84
40480; 9; 3.77814e-84
40490; 9; 3.59343e-84
40500; 9; 3.41775e-84
40510; 9; 3.25066e-84
40520; 9; 3.09173e-84
40530; 9; 2.94058e-84
40540; 9; 2.79681e-84
40550; 9; 2.66008e-84
40560; 9; 2.53003e-84
40570; 9; 2.40633e-84
40580; 9; 2.28869e-84
40590; 9; 2.17679e-84
40600; 9; 2.07037e-84
40610; 9; 1.96915e-84
40620; 9; 1.87288e-84
40630; 9; 1.78131e-84
40640; 9; 1.69423e-84
40650; 9; 1.6114e-84
40660; 9; 1.53262e-84
40670; 9; 1.45769e-84
40680; 9; 1.38642e-84
40690; 9; 1.31864e-84
40700; 9; 1.25417e-84
40710; 9; 1.19285e-84
40720; 9; 1.13454e-84
40730; 9; 1.07907e-84
40740; 9; 1.02631e-84
40750; 9; 9.76136e-85
40760; 9; 9.28413e-85
40770; 9; 8.83023e-85
40780; 9; 8.39852e-85
40790; 9; 7.98792e-85
40800; 9; 7.59739e-85
40810; 9; 7.22595e-85
40820; 9; 6.87268e-85
40830; 9; 6.53667e-85
40840; 9; 6.2171e-85
40850; 9; 5.91314e-85
40860; 9; 5.62405e-85
40870; 9; 5.34909e-85
40880; 9; 5.08758e-85
40890; 9; 4.83884e-85
40900; 9; 4.60227e-85
40910; 9; 4.37727e-85
40920; 9; 4.16327e-85
40930; 9; 3.95972e-85
40940; 9; 3.76613e-85
40950; 9; 3.58201e-85
40960; 9; 3.40688e-85
40970; 9; 3.24032e-85
40980; 9; 3.0819e-85
40990; 9; 2.93123e-85
41000; 9; 2.78792e-85
41010; 9; 2.65162e-85
41020; 9; 2.52198e-85
41030; 9; 2.39868e-85
41040; 9; 2.28141e-85
41050; 9; 2.16987e-85
41060; 9; 2.06379e-85
41070; 9; 1.96289e-85
41080; 9; 1.86693e-85
41090; 9; 1.77565e-85
41100; 9; 1.68884e-85
41110; 9; 1.60627e-85
41120; 9; 1.52774e-85
41130; 9; 1.45305e-85
41140; 9; 1.38201e-85
41150; 9; 1.31445e-85
41160; 9; 1.25018e-85
41170; 9; 1.18906e-85
41180; 9; 1.13093e-85
41190; 9; 1.07564e-85
41200; 9; 1.02305e-85
41210; 9; 9.73033e-86
41220; 9; 9.25461e-86
41230; 9; 8.80216e-86
41240; 9; 8.37182e-86
41250; 9; 7.96252e-86
41260; 9; 7.57324e-86
41270; 9; 7.20298e-86
41280; 9; 6.85083e-86
41290; 9; 6.51589e-86
41300; 9; 6.19733e-86
41310; 9; 5.89435e-86
41320; 9; 5.60617e-86
41330; 9; 5.33209e-86
41340; 9; 5.0714e-86
41350; 9; 4.82346e-86
41360; 9; 4.58764e-86
41370; 9; 4.36335e-86
41380; 9; 4.15003e-86
41390; 9; 3.94714e-86
41400; 9; 3.75416e-86
41410; 9; 3.57062e-86
41420; 9; 3.39605e-86
41430; 9; 3.23002e-86
41440; 9; 3.07211e-86
41450; 9; 2.92191e-86
41460; 9; 2.77906e-86
41470; 9; 2.64319e-86
41480; 9; 2.51397e-86
41490; 9; 2.39106e-86
41500; 9; 2.27416e-86
41510; 9; 2.16298e-86
41520; 9; 2.05723e-86
41530; 9; 1.95665e-86
41540; 9; 1.86099e-86
41550; 9; 1.77001e-86
41560; 9; 1.68347e-86
41570; 9; 1.60117e-86
41580; 9; 1.52289e-86
41590; 9; 1.44843e-86
41600; 9; 1.37762e-86
41610; 9; 1.31027e-86
41620; 9; 1.24621e-86
41630; 9; 1.18528e-86
41640; 9; 1.12733e-86
41650; 9; 1.07222e-86
41660; 9; 1.0198e-86
41670; 9; 9.6994e-87
41680; 9; 9.22519e-87
41690; 9; 8.77418e-87
41700; 9; 8.34521e-87
41710; 9; 7.93721e-87
41720; 9; 7.54916e-87
41730; 9; 7.18008e-87
41740; 9; 6.82905e-87
41750; 9; 6.49518e-87
41760; 9; 6.17763e-87
41770; 9; 5.87561e-87
41780; 9; 5.58835e-87
41790; 9; 5.31514e-87
41800; 9; 5.05528e-87
41810; 9; 4.80813e-87
41820; 9; 4.57306e-87
41830; 9; 4.34948e-87
41840; 9; 4.13684e-87
41850; 9; 3.93459e-87
41860; 9; 3.74223e-87
41870; 9; 3.55927e-87
41880; 9; 3.38526e-87
41890; 9; 3.21975e-87
41900; 9; 3.06234e-87
41910; 9; 2.91262e-87
41920; 9; 2.77022e-87
41930; 9; 2.63479e-87
41940; 9; 2.50597e-87
41950; 9; 2.38346e-87
41960; 9; 2.26693e-87
41970; 9; 2.1561e-87
41980; 9; 2.05069e-87
41990; 9; 1.95043e-87
42000; 9; 1.85507e-87
42010; 9; 1.76438e-87
42020; 9; 1.67812e-87
42030; 9; 1.59608e-87
42040; 9; 1.51804e-87
42050; 9; 1.44383e-87
42060; 9; 1.37324e-87
42070; 9; 1.3061e-87
42080; 9; 1.24225e-87
42090; 9; 1.18151e-87
42100; 9; 1.12375e-87
42110; 9; 1.06881e-87
42120; 9; 1.01656e-87
42130; 9; 9.66856e-88
42140; 9; 9.19587e-88
42150; 9; 8.74628e-88
42160; 9; 8.31868e-88
42170; 9; 7.91198e-88
42180; 9; 7.52516e-88
42190; 9; 7.15726e-88
42200; 9; 6.80734e-88
42210; 9; 6.47453e-88
42220; 9; 6.15799e-88
42230; 9; 5.85693e-88
42240; 9; 5.57058e-88
42250; 9; 5.29824e-88
42260; 9; 5.03921e-88
42270; 9; 4.79284e-88
42280; 9; 4.55852e-88
42290; 9; 4.33566e-88
42300; 9; 4.12369e-88
42310; 9; 3.92208e-88
42320; 9; 3.73033e-88
42330; 9; 3.54795e-88
42340; 9; 3.37449e-88
42350; 9; 3.20952e-88
42360; 9; 3.0526e-88
42370; 9; 2.90336e-88
42380; 9; 2.76142e-88
42390; 9; 2.62641e-88
42400; 9; 2.49801e-88
42410; 9; 2.37588e-88
42420; 9; 2.25972e-88
42430; 9; 2.14925e-88
42440; 9; 2.04417e-88
42450; 9; 1.94423e-88
42460; 9; 1.84918e-88
42470; 9; 1.75877e-88
42480; 9; 1.67278e-88
42490; 9; 1.591e-88
42500; 9; 1.51322e-88
42510; 9; 1.43924e-88
42520; 9; 1.36887e-88
42530; 9; 1.30195e-88
42540; 9; 1.2383e-88
42550; 9; 1.17776e-88
42560; 9; 1.12018e-88
42570; 9; 1.06541e-88
42580; 9; 1.01332e-88
42590; 9; 9.63782e-89
42600; 9; 9.16663e-89
42610; 9; 8.71848e-89
42620; 9; 8.29223e-89
42630; 9; 7.88682e-89
42640; 9; 7.50124e-89
42650; 9; 7.1345e-89
42660; 9; 6.7857e-89
42670; 9; 6.45395e-89
42680; 9; 6.13841e-89
42690; 9; 5.83831e-89
42700; 9; 5.55287e-89
42710; 9; 5.2814e-89
42720; 9; 5.02319e-89
42730; 9; 4.77761e-89
42740; 9; 4.54403e-89
42750; 9; 4.32187e-89
42760; 9; 4.11058e-89
42770; 9; 3.90961e-89
42780; 9; 3.71847e-89
42790; 9; 3.53667e-89
42800; 9; 3.36377e-89
42810; 9; 3.19931e-89
42820; 9; 3.0429e-89
42830; 9; 2.89413e-89
42840; 9; 2.75264e-89
42850; 9; 2.61806e-89
42860; 9; 2.49007e-89
42870; 9; 2.36833e-89
42880; 9; 2.25254e-89
42890; 9; 2.14241e-89
42900; 9; 2.03767e-89
42910; 9; 1.93805e-89
42920; 9; 1.8433e-89
42930; 9; 1.75318e-89
42940; 9; 1.66747e-89
42950; 9; 1.58594e-89
42960; 9; 1.50841e-89
42970; 9; 1.43466e-89
42980; 9; 1.36452e-89
42990; 9; 1.29781e-89
43000; 9; 1.23436e-89
43010; 9; 1.17401e-89
43020; 9; 1.11662e-89
43030; 9; 1.06202e-89
43040; 9; 1.0101e-89
43050; 9; 9.60718e-90
43060; 9; 9.13749e-90
43070; 9; 8.69076e-90
43080; 9; 8.26587e-90
43090; 9; 7.86175e-90
43100; 9; 7.47739e-90
43110; 9; 7.11182e-90
43120; 9; 6.76413e-90
43130; 9; 6.43343e-90
43140; 9; 6.1189e-90
43150; 9; 5.81975e-90
43160; 9; 5.53522e-90
43170; 9; 5.26461e-90
43180; 9; 5.00722e-90
43190; 9; 4.76242e-90
43200; 9; 4.52958e-90
43210; 9; 4.30813e-90
43220; 9; 4.09751e-90
43230; 9; 3.89718e-90
43240; 9; 3.70665e-90
43250; 9; 3.52543e-90
43260; 9; 3.35307e-90
43270; 9; 3.18914e-90
43280; 9; 3.03323e-90
43290; 9; 2.88493e-90
43300; 9; 2.74389e-90
43310; 9; 2.60974e-90
43320; 9; 2.48215e-90
43330; 9; 2.3608e-90
43340; 9; 2.24538e-90
43350; 9; 2.1356e-90
43360; 9; 2.03119e-90
43370; 9; 1.93189e-90
43380; 9; 1.83744e-90
43390; 9; 1.74761e-90
43400; 9; 1.66217e-90
43410; 9; 1.5809e-90
43420; 9; 1.50361e-90
43430; 9; 1.4301e-90
43440; 9; 1.36018e-90
43450; 9; 1.29368e-90
43460; 9; 1.23044e-90
43470; 9; 1.17028e-90
43480; 9; 1.11307e-90
43490; 9; 1.05865e-90
43500; 9; 1.00689e-90
43510; 9; 9.57664e-91
43520; 9; 9.10844e-91
43530; 9; 8.66313e-91
43540; 9; 8.23959e-91
43550; 9; 7.83676e-91
43560; 9; 7.45362e-91
43570; 9; 7.08921e-91
43580; 9; 6.74262e-91
43590; 9; 6.41298e-91
43600; 9; 6.09945e-91
43610; 9; 5.80125e-91
43620; 9; 5.51762e-91
43630; 9; 5.24787e-91
43640; 9; 4.9913e-91
43650; 9; 4.74728e-91
43660; 9; 4.51518e-91
43670; 9; 4.29444e-91
43680; 9; 4.08448e-91
43690; 9; 3.88479e-91
43700; 9; 3.69487e-91
43710; 9; 3.51422e-91
43720; 9; 3.34241e-91
43730; 9; 3.179e-91
43740; 9; 3.02358e-91
43750; 9; 2.87576e-91
43760; 9; 2.73516e-91
43770; 9; 2.60144e-91
43780; 9; 2.47426e-91
43790; 9; 2.35329e-91
43800; 9; 2.23824e-91
43810; 9; 2.12881e-91
43820; 9; 2.02474e-91
43830; 9; 1.92575e-91
43840; 9; 1.8316e-91
43850; 9; 1.74205e-91
43860; 9; 1.65688e-91
43870; 9; 1.57588e-91
43880; 9; 1.49883e-91
43890; 9; 1.42555e-91
43900; 9; 1.35586e-91
43910; 9; 1.28957e-91
43920; 9; 1.22652e-91
43930; 9; 1.16656e-91
43940; 9; 1.10953e-91
43950; 9; 1.05528e-91
43960; 9; 1.00369e-91
43970; 9; 9.5462e-92
43980; 9; 9.07948e-92
43990; 9; 8.63559e-92
44000; 9; 8.2134e-92
44010; 9; 7.81185e-92
44020; 9; 7.42993e-92
44030; 9; 7.06668e-92
44040; 9; 6.72119e-92
44050; 9; 6.39259e-92
44060; 9; 6.08006e-92
44070; 9; 5.7828e-92
44080; 9; 5.50008e-92
44090; 9; 5.23119e-92
44100; 9; 4.97543e-92
44110; 9; 4.73218e-92
44120; 9; 4.50083e-92
44130; 9; 4.28078e-92
44140; 9; 4.0715e-92
44150; 9; 3.87244e-92
44160; 9; 3.68312e-92
44170; 9; 3.50305e-92
44180; 9; 3.33179e-92
44190; 9; 3.1689e-92
44200; 9; 3.01397e-92
44210; 9; 2.86662e-92
44220; 9; 2.72647e-92
44230; 9; 2.59317e-92
44240; 9; 2.46639e-92
44250; 9; 2.34581e-92
44260; 9; 2.23112e-92
44270; 9; 2.12205e-92
44280; 9; 2.0183e-92
44290; 9; 1.91962e-92
44300; 9; 1.82577e-92
44310; 9; 1.73651e-92
44320; 9; 1.65161e-92
44330; 9; 1.57087e-92
44340; 9; 1.49407e-92
44350; 9; 1.42102e-92
44360; 9; 1.35155e-92
44370; 9; 1.28547e-92
44380; 9; 1.22263e-92
44390; 9; 1.16285e-92
44400; 9; 1.106e-92
44410; 9; 1.05193e-92
44420; 9; 1.0005e-92
44430; 9; 9.51585e-93
44440; 9; 9.05062e-93
44450; 9; 8.60814e-93
44460; 9; 8.18729e-93
44470; 9; 7.78701e-93
44480; 9; 7.4063e-93
44490; 9; 7.04421e-93
44500; 9; 6.69982e-93
44510; 9; 6.37227e-93
44520; 9; 6.06073e-93
44530; 9; 5.76442e-93
44540; 9; 5.4826e-93
44550; 9; 5.21455e-93
44560; 9; 4.95962e-93
44570; 9; 4.71714e-93
44580; 9; 4.48652e-93
44590; 9; 4.26718e-93
44600; 9; 4.05855e-93
44610; 9; 3.86013e-93
44620; 9; 3.67141e-93
44630; 9; 3.49192e-93
44640; 9; 3.3212e-93
44650; 9; 3.15882e-93
44660; 9; 3.00439e-93
44670; 9; 2.8575e-93
44680; 9; 2.7178e-93
44690; 9; 2.58493e-93
44700; 9; 2.45855e-93
44710; 9; 2.33835e-93
44720; 9; 2.22403e-93
44730; 9; 2.1153e-93
44740; 9; 2.01188e-93
44750; 9; 1.91352e-93
44760; 9; 1.81997e-93
44770; 9; 1.73099e-93
44780; 9; 1.64636e-93
44790; 9; 1.56587e-93
44800; 9; 1.48932e-93
44810; 9; 1.41651e-93
44820; 9; 1.34725e-93
44830; 9; 1.28139e-93
44840; 9; 1.21874e-93
44850; 9; 1.15915e-93
44860; 9; 1.10248e-93
44870; 9; 1.04858e-93
44880; 9; 9.97318e-94
44890; 9; 9.4856e-94
44900; 9; 9.02185e-94
44910; 9; 8.58077e-94
44920; 9; 8.16126e-94
44930; 9; 7.76226e-94
44940; 9; 7.38276e-94
44950; 9; 7.02182e-94
44960; 9; 6.67852e-94
44970; 9; 6.35201e-94
44980; 9; 6.04146e-94
44990; 9; 5.74609e-94
45000; 9; 5.46517e-94
45010; 9; 5.19798e-94
45020; 9; 4.94385e-94
45030; 9; 4.70214e-94
45040; 9; 4.47226e-94
45050; 9; 4.25361e-94
45060; 9; 4.04565e-94
45070; 9; 3.84786e-94
45080; 9; 3.65974e-94
45090; 9; 3.48081e-94
45100; 9; 3.31064e-94
45110; 9; 3.14878e-94
45120; 9; 2.99484e-94
45130; 9; 2.84842e-94
45140; 9; 2.70916e-94
45150; 9; 2.57671e-94
45160; 9; 2.45074e-94
45170; 9; 2.33092e-94
45180; 9; 2.21696e-94
45190; 9; 2.10857e-94
45200; 9; 2.00549e-94
45210; 9; 1.90744e-94
45220; 9; 1.81418e-94
45230; 9; 1.72549e-94
45240; 9; 1.64113e-94
45250; 9; 1.5609e-94
45260; 9; 1.48458e-94
45270; 9; 1.412e-94
45280; 9; 1.34297e-94
45290; 9; 1.27731e-94
45300; 9; 1.21486e-94
45310; 9; 1.15547e-94
45320; 9; 1.09898e-94
45330; 9; 1.04525e-94
45340; 9; 9.94148e-95
45350; 9; 9.45544e-95
45360; 9; 8.99317e-95
45370; 9; 8.55349e-95
45380; 9; 8.13531e-95
45390; 9; 7.73758e-95
45400; 9; 7.35929e-95
45410; 9; 6.99949e-95
45420; 9; 6.65729e-95
45430; 9; 6.33182e-95
45440; 9; 6.02225e-95
45450; 9; 5.72783e-95
45460; 9; 5.44779e-95
45470; 9; 5.18145e-95
45480; 9; 4.92813e-95
45490; 9; 4.6872e-95
45500; 9; 4.45804e-95
45510; 9; 4.24009e-95
45520; 9; 4.03279e-95
45530; 9; 3.83563e-95
45540; 9; 3.6481e-95
45550; 9; 3.46975e-95
45560; 9; 3.30011e-95
45570; 9; 3.13877e-95
45580; 9; 2.98532e-95
45590; 9; 2.83936e-95
45600; 9; 2.70055e-95
45610; 9; 2.56852e-95
45620; 9; 2.44294e-95
45630; 9; 2.32351e-95
45640; 9; 2.20991e-95
45650; 9; 2.10187e-95
45660; 9; 1.99911e-95
45670; 9; 1.90137e-95
45680; 9; 1.80842e-95
45690; 9; 1.72e-95
45700; 9; 1.63591e-95
45710; 9; 1.55593e-95
45720; 9; 1.47986e-95
45730; 9; 1.40751e-95
45740; 9; 1.3387e-95
45750; 9; 1.27325e-95
45760; 9; 1.211e-95
45770; 9; 1.1518e-95
45780; 9; 1.09549e-95
45790; 9; 1.04193e-95
45800; 9; 9.90987e-96
45810; 9; 9.42538e-96
45820; 9; 8.96458e-96
45830; 9; 8.5263e-96
45840; 9; 8.10945e-96
45850; 9; 7.71298e-96
45860; 9; 7.33589e-96
45870; 9; 6.97724e-96
45880; 9; 6.63613e-96
45890; 9; 6.31169e-96
45900; 9; 6.00311e-96
45910; 9; 5.70962e-96
45920; 9; 5.43048e-96
45930; 9; 5.16498e-96
45940; 9; 4.91246e-96
45950; 9; 4.6723e-96
45960; 9; 4.44387e-96
45970; 9; 4.22661e-96
45980; 9; 4.01997e-96
45990; 9; 3.82343e-96
46000; 9; 3.63651e-96
46010; 9; 3.45872e-96
46020; 9; 3.28962e-96
46030; 9; 3.12879e-96
46040; 9; 2.97583e-96
46050; 9; 2.83034e-96
46060; 9; 2.69196e-96
46070; 9; 2.56035e-96
46080; 9; 2.43518e-96
46090; 9; 2.31612e-96
46100; 9; 2.20289e-96
46110; 9; 2.09519e-96
46120; 9; 1.99276e-96
46130; 9; 1.89533e-96
46140; 9; 1.80267e-96
46150; 9; 1.71454e-96
46160; 9; 1.63071e-96
46170; 9; 1.55099e-96
46180; 9; 1.47516e-96
46190; 9; 1.40304e-96
46200; 9; 1.33444e-96
46210; 9; 1.2692e-96
46220; 9; 1.20715e-96
